Date,Temp_Avg,Dew_Pt_Avg,Humidity_Avg,Wind_Speed_Avg,Pressure_Avg,Precipitation,Moon_First_Q,Full_Moon,New_Moon,Moon_Third_Q,Sunspot_Number,Futures
2021-09-14,65.2,28.3,30.2,5.4,27.1,0.0,1.0,0.0,0.0,0.0,23.0,685.0
2021-09-15,68.3,29.0,24.4,6.2,26.9,0.0,1.0,0.0,0.0,0.0,10.0,712.25
2021-09-16,60.3,26.9,30.4,9.3,27.0,0.0,1.0,0.0,0.0,0.0,0.0,713.0
2021-09-17,66.0,21.1,20.3,9.8,27.0,0.0,1.0,0.0,0.0,0.0,0.0,708.75
2021-09-18,69.5,32.5,28.3,15.0,26.9,0.0,1.0,0.0,0.0,0.0,0.0,765.91
2021-09-19,57.4,42.8,60.6,10.7,27.0,0.05,1.0,0.0,0.0,0.0,13.0,765.91
2021-09-20,54.4,36.4,54.5,6.2,27.3,0.01,0.0,1.0,0.0,0.0,43.0,700.75
2021-09-21,60.7,30.6,36.1,10.1,27.3,0.0,0.0,1.0,0.0,0.0,65.0,690.25
2021-09-22,67.5,32.4,28.1,8.9,27.1,0.0,0.0,1.0,0.0,0.0,81.0,705.75
2021-09-23,63.5,40.2,45.0,8.0,27.2,0.0,0.0,1.0,0.0,0.0,70.0,717.75
2021-09-24,66.5,37.5,37.5,5.9,27.1,0.0,0.0,1.0,0.0,0.0,60.0,723.75
2021-09-25,70.7,35.4,30.0,5.8,27.0,0.0,0.0,1.0,0.0,0.0,45.0,765.91
2021-09-26,72.2,30.4,22.9,7.4,26.9,0.0,0.0,1.0,0.0,0.0,50.0,765.91
2021-09-27,70.2,23.0,19.9,8.3,26.9,0.0,0.0,1.0,0.0,0.0,50.0,722.25
2021-09-28,51.7,41.3,70.8,8.9,27.0,0.03,0.0,0.0,0.0,1.0,57.0,706.5
2021-09-29,51.3,33.1,54.6,6.1,27.2,0.14,0.0,0.0,0.0,1.0,70.0,710.25
2021-09-30,56.0,29.8,40.6,7.4,27.2,0.0,0.0,0.0,0.0,1.0,45.0,725.5
2021-10-01,56.8,30.4,38.7,4.0,27.2,0.0,0.0,0.0,0.0,1.0,38.0,755.25
2021-10-02,60.9,31.3,34.8,6.0,27.2,0.0,0.0,0.0,0.0,1.0,34.0,765.91
2021-10-03,64.4,28.4,28.4,5.0,27.1,0.0,0.0,0.0,0.0,1.0,27.0,765.91
2021-10-04,67.3,26.9,25.1,7.8,27.0,0.0,0.0,0.0,0.0,1.0,35.0,756.5
2021-10-05,67.0,24.0,20.6,8.0,26.9,0.0,0.0,0.0,0.0,1.0,30.0,744.75
2021-10-06,62.0,34.5,36.8,9.5,27.0,0.0,0.0,0.0,1.0,0.0,26.0,746.0
2021-10-07,57.0,39.5,54.0,6.1,27.0,0.0,0.0,0.0,1.0,0.0,16.0,741.25
2021-10-08,55.0,48.6,79.7,9.6,26.9,0.0,0.0,0.0,1.0,0.0,19.0,734.0
2021-10-09,52.0,35.6,56.0,10.8,27.1,0.49,0.0,0.0,1.0,0.0,23.0,765.91
2021-10-10,52.1,35.5,56.4,7.6,27.0,0.0,0.0,0.0,1.0,0.0,38.0,765.91
2021-10-11,46.1,26.6,49.1,19.3,26.9,0.04,0.0,0.0,1.0,0.0,30.0,731.75
2021-10-12,44.8,20.1,39.3,13.8,26.9,0.0,1.0,0.0,0.0,0.0,17.0,734.0
2021-10-13,40.2,27.8,61.8,3.1,27.0,0.0,1.0,0.0,0.0,0.0,20.0,718.75
2021-10-14,42.9,28.5,60.2,4.8,27.2,0.0,1.0,0.0,0.0,0.0,20.0,724.75
2021-10-15,51.5,26.6,41.1,10.4,27.3,0.0,1.0,0.0,0.0,0.0,12.0,734.0
2021-10-16,54.8,26.6,38.3,9.2,27.2,0.0,1.0,0.0,0.0,0.0,11.0,765.91
2021-10-17,58.5,25.2,32.3,8.8,26.8,0.0,1.0,0.0,0.0,0.0,0.0,765.91
2021-10-18,55.3,30.4,39.4,4.3,26.7,0.0,1.0,0.0,0.0,0.0,17.0,736.25
2021-10-19,53.7,33.4,49.0,3.9,27.0,0.0,1.0,0.0,0.0,0.0,13.0,736.0
2021-10-20,60.4,33.5,37.2,11.0,27.0,0.0,0.0,1.0,0.0,0.0,12.0,749.25
2021-10-21,64.0,36.1,37.2,10.5,27.1,0.0,0.0,1.0,0.0,0.0,17.0,741.25
2021-10-22,57.1,39.6,59.5,13.3,26.9,0.0,0.0,1.0,0.0,0.0,36.0,756.0
2021-10-23,48.9,41.3,76.0,4.7,26.9,0.39,0.0,1.0,0.0,0.0,48.0,765.91
2021-10-24,50.8,43.8,77.3,16.7,26.7,0.0,0.0,1.0,0.0,0.0,40.0,765.91
2021-10-25,48.5,44.4,85.6,6.8,26.7,0.67,0.0,1.0,0.0,0.0,66.0,759.5
2021-10-26,46.2,39.1,77.6,5.8,27.0,0.21,0.0,1.0,0.0,0.0,90.0,752.25
2021-10-27,52.7,40.0,64.0,7.7,27.2,0.03,0.0,1.0,0.0,0.0,103.0,759.75
2021-10-28,58.0,42.9,58.2,9.9,27.3,0.0,0.0,0.0,0.0,1.0,97.0,772.5
2021-10-29,58.7,43.6,59.5,9.3,27.0,0.0,0.0,0.0,0.0,1.0,82.0,772.75
2021-10-30,49.2,41.4,75.4,3.6,27.0,0.0,0.0,0.0,0.0,1.0,76.0,765.91
2021-10-31,47.6,38.3,71.2,2.7,27.0,0.0,0.0,0.0,0.0,1.0,65.0,765.91
2021-11-01,48.3,43.5,84.1,5.9,27.1,0.0,0.0,0.0,0.0,1.0,51.0,797.25
2021-11-02,51.7,45.6,81.1,3.1,27.2,0.16,0.0,0.0,0.0,1.0,43.0,791.5
2021-11-03,52.3,41.1,67.8,6.9,27.2,0.0,0.0,0.0,0.0,1.0,33.0,781.0
2021-11-04,55.8,41.6,59.5,11.5,27.0,0.0,0.0,0.0,1.0,0.0,28.0,773.75
2021-11-05,53.4,34.3,52.3,11.3,27.0,0.03,0.0,0.0,1.0,0.0,37.0,766.5
2021-11-06,51.4,37.8,61.0,3.1,27.0,0.0,0.0,0.0,1.0,0.0,34.0,765.91
2021-11-07,43.1,29.7,61.0,4.7,27.2,0.02,0.0,0.0,1.0,0.0,30.0,765.91
2021-11-08,40.3,23.1,51.6,10.0,27.1,0.0,0.0,0.0,1.0,0.0,40.0,768.0
2021-11-09,44.1,38.0,79.9,8.9,27.0,0.0,0.0,0.0,1.0,0.0,44.0,778.5
2021-11-10,41.8,31.2,68.6,4.0,27.3,0.41,0.0,0.0,1.0,0.0,41.0,803.0
2021-11-11,45.0,37.6,76.4,5.0,27.3,0.0,1.0,0.0,0.0,0.0,43.0,812.5
2021-11-12,48.2,43.1,83.2,3.0,27.3,0.01,1.0,0.0,0.0,0.0,36.0,817.0
2021-11-13,48.8,43.4,83.1,4.9,27.3,0.01,1.0,0.0,0.0,0.0,27.0,765.91
2021-11-14,52.9,42.1,67.5,8.2,27.2,0.0,1.0,0.0,0.0,0.0,20.0,765.91
2021-11-15,54.3,38.4,55.8,9.7,27.0,0.0,1.0,0.0,0.0,0.0,24.0,826.25
2021-11-16,41.1,23.3,50.5,13.8,27.2,0.0,1.0,0.0,0.0,0.0,32.0,810.25
2021-11-17,33.0,18.7,58.3,6.6,27.4,0.0,1.0,0.0,0.0,0.0,29.0,822.25
2021-11-18,39.1,22.5,52.4,7.3,27.1,0.0,1.0,0.0,0.0,0.0,23.0,823.0
2021-11-19,45.6,39.8,80.4,9.9,27.1,0.13,0.0,1.0,0.0,0.0,22.0,823.0
2021-11-20,38.8,31.8,76.4,5.6,27.4,0.14,0.0,1.0,0.0,0.0,22.0,765.91
2021-11-21,37.3,29.5,74.3,7.8,27.5,0.0,0.0,1.0,0.0,0.0,23.0,765.91
2021-11-22,36.9,27.7,71.1,2.8,27.2,0.0,0.0,1.0,0.0,0.0,23.0,845.75
2021-11-23,34.7,29.6,81.7,6.1,27.0,0.0,0.0,1.0,0.0,0.0,33.0,856.0
2021-11-24,34.3,25.8,72.0,4.7,27.4,0.08,0.0,1.0,0.0,0.0,43.0,836.75
2021-11-25,37.0,24.6,63.0,6.9,27.5,0.0,0.0,1.0,0.0,0.0,26.0,765.91
2021-11-26,37.6,28.7,70.5,3.4,27.3,0.0,0.0,1.0,0.0,0.0,44.0,825.5
2021-11-27,39.6,32.1,75.5,2.1,27.3,0.0,0.0,0.0,0.0,1.0,41.0,765.91
2021-11-28,40.7,33.7,77.4,2.3,27.3,0.0,0.0,0.0,0.0,1.0,48.0,765.91
2021-11-29,38.9,33.4,81.8,2.7,27.3,0.0,0.0,0.0,0.0,1.0,44.0,807.5
2021-11-30,40.0,33.4,78.1,4.1,27.3,0.0,0.0,0.0,0.0,1.0,59.0,773.75
2021-12-01,42.2,34.9,77.0,4.4,27.3,0.0,0.0,0.0,0.0,1.0,43.0,778.5
2021-12-02,36.5,31.2,74.0,2.5,27.2,0.0,0.0,0.0,0.0,1.0,38.0,806.5
2021-12-03,39.9,34.2,81.0,1.5,27.2,0.0,0.0,0.0,0.0,1.0,29.0,794.5
2021-12-04,38.8,32.6,79.4,2.5,27.1,0.0,0.0,0.0,1.0,0.0,19.0,765.91
2021-12-05,39.5,27.4,63.9,8.4,27.2,0.0,0.0,0.0,1.0,0.0,24.0,765.91
2021-12-06,35.0,30.6,84.7,4.3,27.1,0.0,0.0,0.0,1.0,0.0,13.0,797.0
2021-12-07,36.1,34.1,92.5,3.6,27.1,0.22,0.0,0.0,1.0,0.0,12.0,799.25
2021-12-08,34.8,32.1,90.4,4.7,26.9,0.02,0.0,0.0,1.0,0.0,6.0,791.25
2021-12-09,33.0,23.0,67.9,9.0,26.9,0.0,0.0,0.0,1.0,0.0,0.0,773.5
2021-12-10,30.5,23.2,75.4,6.1,27.1,0.04,1.0,0.0,0.0,0.0,0.0,782.0
2021-12-11,37.0,23.6,59.7,17.4,27.0,0.0,1.0,0.0,0.0,0.0,0.0,765.91
2021-12-12,43.4,32.2,65.9,12.7,26.8,0.05,1.0,0.0,0.0,0.0,13.0,765.91
2021-12-13,48.6,31.1,52.3,19.7,26.7,0.01,1.0,0.0,0.0,0.0,24.0,785.5
2021-12-14,33.9,29.6,85.3,9.1,26.7,0.0,1.0,0.0,0.0,0.0,46.0,786.25
2021-12-15,28.2,21.2,75.7,12.7,27.0,0.22,1.0,0.0,0.0,0.0,78.0,756.0
2021-12-16,32.2,28.6,86.6,8.3,26.9,0.01,1.0,0.0,0.0,0.0,107.0,770.5
2021-12-17,32.3,26.0,78.2,5.8,27.2,0.05,1.0,0.0,0.0,0.0,111.0,775.0
2021-12-18,30.3,21.6,70.3,9.7,27.2,0.0,0.0,1.0,0.0,0.0,109.0,765.91
2021-12-19,31.7,25.3,77.2,3.9,27.0,0.0,0.0,1.0,0.0,0.0,118.0,765.91
2021-12-20,39.6,30.3,71.7,5.3,27.1,0.01,0.0,1.0,0.0,0.0,121.0,777.75
2021-12-21,32.9,27.3,80.2,2.6,27.1,0.0,0.0,1.0,0.0,0.0,132.0,799.0
2021-12-22,39.6,32.2,75.4,12.2,26.9,0.0,0.0,1.0,0.0,0.0,150.0,814.0
2021-12-23,40.5,34.6,80.3,8.3,26.6,0.03,0.0,1.0,0.0,0.0,145.0,814.75
2021-12-24,32.1,28.8,88.0,7.9,26.6,0.36,0.0,1.0,0.0,0.0,118.0,815.8
2021-12-25,32.8,28.7,85.2,9.1,26.6,0.03,0.0,1.0,0.0,0.0,114.0,765.91
2021-12-26,29.8,24.1,80.6,6.8,26.6,0.06,0.0,0.0,0.0,1.0,95.0,765.91
2021-12-27,25.7,20.4,80.7,8.7,26.6,0.15,0.0,0.0,0.0,1.0,107.0,804.0
2021-12-28,21.0,14.4,76.0,6.0,26.8,0.05,0.0,0.0,0.0,1.0,103.0,783.5
2021-12-29,23.4,20.1,86.7,7.6,26.7,0.0,0.0,0.0,0.0,1.0,87.0,787.75
2021-12-30,26.4,22.7,86.1,8.6,26.7,0.19,0.0,0.0,0.0,1.0,69.0,779.75
2021-12-31,23.7,17.8,78.3,7.8,26.8,0.12,0.0,0.0,0.0,1.0,60.0,770.75
2022-01-01,9.5,1.7,71.4,4.6,27.3,0.0,0.0,0.0,0.0,1.0,48.0,765.91
2022-01-02,13.2,5.8,72.7,4.0,27.3,0.0,0.0,0.0,1.0,0.0,27.0,765.91
2022-01-03,30.1,20.4,69.2,12.1,26.9,0.0,0.0,0.0,1.0,0.0,10.0,758.0
2022-01-04,32.5,29.7,89.3,6.1,27.0,0.24,0.0,0.0,1.0,0.0,10.0,770.0
2022-01-05,33.6,30.8,89.5,5.7,27.1,0.28,0.0,0.0,1.0,0.0,23.0,760.75
2022-01-06,34.3,31.8,90.4,4.2,27.0,0.26,0.0,0.0,1.0,0.0,34.0,746.0
2022-01-07,40.4,33.0,75.4,8.7,26.7,0.02,0.0,0.0,1.0,0.0,44.0,758.5
2022-01-08,34.3,23.6,65.7,5.3,27.2,0.12,0.0,0.0,1.0,0.0,44.0,765.91
2022-01-09,28.9,19.6,68.6,9.1,27.5,0.0,1.0,0.0,0.0,0.0,54.0,765.91
2022-01-10,26.6,18.3,71.4,3.8,27.5,0.0,1.0,0.0,0.0,0.0,54.0,762.0
2022-01-11,30.9,22.6,71.9,4.2,27.5,0.0,1.0,0.0,0.0,0.0,51.0,770.25
2022-01-12,29.9,23.0,76.3,2.6,27.4,0.0,1.0,0.0,0.0,0.0,76.0,757.75
2022-01-13,31.8,25.5,77.9,5.2,27.3,0.0,1.0,0.0,0.0,0.0,85.0,746.75
2022-01-14,31.7,25.8,79.0,5.8,27.4,0.0,1.0,0.0,0.0,0.0,98.0,741.5
2022-01-15,30.7,24.2,76.9,5.2,27.4,0.0,1.0,0.0,0.0,0.0,95.0,765.91
2022-01-16,28.7,23.1,79.7,4.1,27.3,0.0,1.0,0.0,0.0,0.0,102.0,765.91
2022-01-17,27.8,22.4,80.4,4.8,27.2,0.0,0.0,1.0,0.0,0.0,80.0,765.91
2022-01-18,30.2,25.2,81.7,3.1,27.2,0.0,0.0,1.0,0.0,0.0,66.0,769.0
2022-01-19,31.2,27.4,85.6,1.1,27.4,0.0,0.0,1.0,0.0,0.0,58.0,796.5
2022-01-20,32.3,28.7,86.7,6.1,27.3,0.0,0.0,1.0,0.0,0.0,57.0,790.25
2022-01-21,31.3,28.0,87.8,10.3,27.4,0.2,0.0,1.0,0.0,0.0,23.0,780.0
2022-01-22,30.3,24.1,78.0,8.4,27.5,0.0,0.0,1.0,0.0,0.0,24.0,765.91
2022-01-23,30.3,23.8,77.6,3.6,27.4,0.0,0.0,1.0,0.0,0.0,20.0,765.91
2022-01-24,28.5,23.9,82.8,7.7,27.2,0.0,0.0,1.0,0.0,0.0,33.0,800.5
2022-01-25,28.0,22.8,80.9,8.2,27.3,0.0,0.0,0.0,0.0,1.0,52.0,818.0
2022-01-26,26.6,21.2,79.8,7.2,27.4,0.0,0.0,0.0,0.0,1.0,69.0,795.0
2022-01-27,25.5,19.1,76.9,9.1,27.6,0.0,0.0,0.0,0.0,1.0,81.0,777.0
2022-01-28,20.4,11.8,70.0,6.5,27.6,0.0,0.0,0.0,0.0,1.0,72.0,786.25
2022-01-29,21.3,12.9,71.0,4.7,27.4,0.0,0.0,0.0,0.0,1.0,66.0,765.91
2022-01-30,21.7,12.1,67.3,6.6,27.3,0.0,0.0,0.0,0.0,1.0,83.0,765.91
2022-01-31,28.7,16.8,62.2,6.1,27.2,0.0,0.0,0.0,1.0,0.0,75.0,761.25
2022-02-01,27.0,17.6,68.5,4.4,27.2,0.0,0.0,0.0,1.0,0.0,77.0,769.0
2022-02-02,26.9,14.4,62.2,5.3,27.2,0.0,0.0,0.0,1.0,0.0,72.0,755.0
2022-02-03,28.0,17.3,64.8,5.6,27.4,0.0,0.0,0.0,1.0,0.0,80.0,751.75
2022-02-04,28.4,18.6,67.7,6.7,27.5,0.0,0.0,0.0,1.0,0.0,100.0,763.25
2022-02-05,27.8,20.1,73.6,4.6,27.4,0.0,0.0,0.0,1.0,0.0,91.0,765.91
2022-02-06,30.2,22.0,72.4,7.1,27.5,0.0,0.0,0.0,1.0,0.0,78.0,765.91
2022-02-07,29.4,20.5,70.5,4.5,27.5,0.0,0.0,0.0,1.0,0.0,76.0,768.75
2022-02-08,28.3,21.3,76.0,2.8,27.5,0.0,1.0,0.0,0.0,0.0,75.0,778.75
2022-02-09,34.5,24.5,68.8,3.5,27.4,0.0,1.0,0.0,0.0,0.0,68.0,785.0
2022-02-10,39.4,29.8,70.2,3.9,27.4,0.0,1.0,0.0,0.0,0.0,72.0,771.5
2022-02-11,35.9,26.5,71.9,6.2,27.3,0.0,1.0,0.0,0.0,0.0,75.0,797.75
2022-02-12,33.8,23.2,66.8,6.0,27.4,0.0,1.0,0.0,0.0,0.0,54.0,765.91
2022-02-13,34.1,23.0,65.9,4.9,27.3,0.0,1.0,0.0,0.0,0.0,46.0,765.91
2022-02-14,36.9,28.4,74.4,7.4,26.9,0.0,1.0,0.0,0.0,0.0,63.0,799.25
2022-02-15,36.4,27.9,73.1,12.8,26.9,0.08,1.0,0.0,0.0,0.0,81.0,779.75
2022-02-16,35.3,27.1,73.4,9.5,27.1,0.0,0.0,1.0,0.0,0.0,87.0,780.5
2022-02-17,34.9,22.4,59.4,3.4,27.3,0.01,0.0,1.0,0.0,0.0,80.0,798.0
2022-02-18,39.4,25.4,59.9,4.0,27.3,0.0,0.0,1.0,0.0,0.0,49.0,797.0
2022-02-19,43.2,27.7,57.5,5.3,27.1,0.0,0.0,1.0,0.0,0.0,42.0,765.91
2022-02-20,38.4,25.9,62.7,7.8,26.9,0.0,0.0,1.0,0.0,0.0,48.0,765.91
2022-02-21,31.0,19.7,64.5,4.7,26.8,0.0,0.0,1.0,0.0,0.0,48.0,765.91
2022-02-22,26.0,16.9,68.5,7.3,26.9,0.0,0.0,1.0,0.0,0.0,38.0,844.25
2022-02-23,21.7,7.8,56.6,12.8,27.1,0.0,0.0,0.0,0.0,1.0,36.0,876.0
2022-02-24,23.8,15.6,71.1,7.1,27.2,0.0,0.0,0.0,0.0,1.0,32.0,926.0
2022-02-25,22.4,10.2,61.9,4.0,27.4,0.02,0.0,0.0,0.0,1.0,23.0,843.0
2022-02-26,26.3,12.7,58.0,12.4,27.4,0.0,0.0,0.0,0.0,1.0,25.0,765.91
2022-02-27,31.5,17.4,57.3,9.9,27.4,0.0,0.0,0.0,0.0,1.0,32.0,765.91
2022-02-28,42.4,26.0,54.1,5.2,27.3,0.0,0.0,0.0,0.0,1.0,56.0,928.0
2022-03-01,47.1,35.1,63.3,5.6,27.2,0.0,0.0,0.0,0.0,1.0,72.0,1001.75
2022-03-02,50.6,35.2,59.4,5.4,27.1,0.0,0.0,0.0,1.0,0.0,78.0,1058.5
2022-03-03,46.7,34.3,64.1,6.1,26.9,0.0,0.0,0.0,1.0,0.0,88.0,1289.0
2022-03-04,39.8,26.5,60.5,11.0,26.9,0.0,0.0,0.0,1.0,0.0,87.0,1348.0
2022-03-05,37.5,21.8,55.8,9.3,26.9,0.0,0.0,0.0,1.0,0.0,85.0,765.91
2022-03-06,37.2,20.2,52.0,14.2,27.1,0.0,0.0,0.0,1.0,0.0,79.0,765.91
2022-03-07,36.8,17.9,49.0,6.0,27.3,0.0,0.0,0.0,1.0,0.0,89.0,1425.25
2022-03-08,39.2,27.2,62.6,8.4,27.1,0.0,0.0,0.0,1.0,0.0,91.0,1273.0
2022-03-09,33.0,22.7,68.4,11.0,27.0,0.02,0.0,0.0,1.0,0.0,89.0,1199.5
2022-03-10,27.4,6.2,44.5,5.2,27.2,0.0,1.0,0.0,0.0,0.0,94.0,1073.75
2022-03-11,38.8,12.0,35.8,4.5,27.3,0.0,1.0,0.0,0.0,0.0,91.0,1090.0
2022-03-12,51.2,24.4,37.4,13.5,27.1,0.0,1.0,0.0,0.0,0.0,91.0,765.91
2022-03-13,52.0,22.0,31.0,8.0,26.9,0.0,1.0,0.0,0.0,0.0,85.0,1126.62
2022-03-14,47.0,28.1,52.0,11.4,27.2,0.0,1.0,0.0,0.0,0.0,84.0,1099.75
2022-03-15,48.0,38.2,70.8,8.1,27.1,0.0,1.0,0.0,0.0,0.0,75.0,1154.25
2022-03-16,43.0,29.5,61.9,8.8,27.2,0.28,1.0,0.0,0.0,0.0,62.0,1069.25
2022-03-17,44.1,22.8,46.5,9.5,27.2,0.0,1.0,0.0,0.0,0.0,50.0,1098.0
2022-03-18,49.0,27.7,46.0,7.8,27.1,0.0,0.0,1.0,0.0,0.0,35.0,1063.75
2022-03-19,50.8,31.8,50.8,11.5,26.9,0.0,0.0,1.0,0.0,0.0,36.0,765.91
2022-03-20,39.7,19.4,46.8,16.7,27.1,0.03,0.0,1.0,0.0,0.0,52.0,765.91
2022-03-21,42.7,22.5,45.8,5.1,27.3,0.0,0.0,1.0,0.0,0.0,51.0,1119.25
