Time,Temperature (°F),,,Dew Point (°F),,,Humidity (%),,,Wind Speed (mph),,,Pressure (in),,,Precipitation (in),,,,,,,,,,,,,,,,,,
9/8/2021,93,77.2,63,46,36.6,31,41,24.5,11,14,7.1,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
9/9/2021,97,79.5,66,52,41.9,38,39,27.9,13,13,6,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
9/10/2021,78,69.6,57,59,50.3,38,87,54,27,15,7,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
9/11/2021,78,59.3,54,55,52.8,41,100,84,29,13,3.7,0,27.2,27.2,27.1,0.09,,,,,,,,,,,,,,,,,,
9/12/2021,83,67.5,55,49,42.4,37,60,42.9,19,14,5.6,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
9/13/2021,80,66.5,53,48,40.9,32,69,43.3,17,14,5.8,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
9/14/2021,81,65.2,50,41,28.3,15,62,30.2,8,9,5.4,0,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
9/15/2021,83,68.3,54,41,29,22,40,24.4,13,12,6.2,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
9/16/2021,70,60.3,50,42,26.9,15,50,30.4,13,17,9.3,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
9/17/2021,87,66,47,31,21.1,17,33,20.3,9,16,9.8,3,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
9/18/2021,83,69.5,62,45,32.5,19,52,28.3,10,37,15,5,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
9/19/2021,64,57.4,53,50,42.8,35,86,60.6,35,17,10.7,6,27.2,27,26.9,0.05,,,,,,,,,,,,,,,,,,
9/20/2021,66,54.4,41,40,36.4,32,86,54.5,29,13,6.2,0,27.4,27.3,27.2,0.01,,,,,,,,,,,,,,,,,,
9/21/2021,76,60.7,47,35,30.6,23,59,36.1,15,15,10.1,5,27.4,27.3,27.2,0,,,,,,,,,,,,,,,,,,
9/22/2021,81,67.5,54,40,32.4,24,41,28.1,17,15,8.9,3,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
9/23/2021,77,63.5,52,43,40.2,36,66,45,24,16,8,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
9/24/2021,83,66.5,53,42,37.5,33,57,37.5,17,13,5.9,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
9/25/2021,86,70.7,54,40,35.4,31,59,30,14,12,5.8,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
9/26/2021,85,72.2,59,34,30.4,27,39,22.9,13,12,7.4,3,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
9/27/2021,85,70.2,54,32,23,9,37,19.9,6,14,8.3,0,27,26.9,26.7,0,,,,,,,,,,,,,,,,,,
9/28/2021,67,51.7,47,45,41.3,33,93,70.8,34,20,8.9,0,27.1,27,26.8,0.03,,,,,,,,,,,,,,,,,,
9/29/2021,65,51.3,39,38,33.1,24,83,54.6,22,14,6.1,0,27.2,27.2,27.1,0.14,,,,,,,,,,,,,,,,,,
9/30/2021,71,56,43,32,29.8,23,65,40.6,16,14,7.4,3,27.3,27.2,27.2,0,,,,,,,,,,,,,,,,,,
10/1/2021,71,56.8,45,36,30.4,27,56,38.7,19,10,4,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
10/2/2021,77,60.9,49,34,31.3,28,52,34.8,18,12,6,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
10/3/2021,83,64.4,47,32,28.4,25,56,28.4,12,12,5,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
10/4/2021,87,67.3,49,33,26.9,13,52,25.1,6,15,7.8,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
10/5/2021,82,67,56,32,24,19,29,20.6,10,14,8,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
10/6/2021,70,62,55,42,34.5,26,57,36.8,22,21,9.5,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
10/7/2021,70,57,48,47,39.5,37,77,54,31,15,6.1,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
10/8/2021,61,55,50,52,48.6,45,93,79.7,56,16,9.6,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
10/9/2021,61,52,44,46,35.6,30,86,56,31,20,10.8,0,27.1,27.1,27,0.49,,,,,,,,,,,,,,,,,,
10/10/2021,63,52.1,44,44,35.5,29,83,56.4,30,14,7.6,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
10/11/2021,56,46.1,39,38,26.6,19,73,49.1,27,28,19.3,8,26.9,26.9,26.8,0.04,,,,,,,,,,,,,,,,,,
10/12/2021,55,44.8,37,25,20.1,17,54,39.3,23,22,13.8,5,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
10/13/2021,46,40.2,35,33,27.8,21,82,61.8,43,9,3.1,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
10/14/2021,55,42.9,34,31,28.5,26,85,60.2,34,12,4.8,0,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
10/15/2021,65,51.5,41,29,26.6,24,60,41.1,21,15,10.4,3,27.3,27.3,27.2,0,,,,,,,,,,,,,,,,,,
10/16/2021,73,54.8,38,30,26.6,21,68,38.3,14,18,9.2,0,27.3,27.2,27,0,,,,,,,,,,,,,,,,,,
10/17/2021,75,58.5,43,31,25.2,18,60,32.3,12,21,8.8,0,27,26.8,26.7,0,,,,,,,,,,,,,,,,,,
10/18/2021,62,55.3,49,33,30.4,26,54,39.4,28,7,4.3,0,26.9,26.7,26.7,0,,,,,,,,,,,,,,,,,,
10/19/2021,65,53.7,39,35,33.4,31,76,49,31,10,3.9,0,27,27,26.9,0,,,,,,,,,,,,,,,,,,
10/20/2021,68,60.4,55,37,33.5,28,49,37.2,22,17,11,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
10/21/2021,75,64,53,37,36.1,35,55,37.2,24,16,10.5,3,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
10/22/2021,70,57.1,44,49,39.6,30,96,59.5,23,25,13.3,3,27,26.9,26.7,0,,,,,,,,,,,,,,,,,,
10/23/2021,54,48.9,43,45,41.3,38,93,76,57,8,4.7,0,26.9,26.9,26.8,0.39,,,,,,,,,,,,,,,,,,
10/24/2021,55,50.8,47,49,43.8,39,86,77.3,66,25,16.7,8,26.8,26.7,26.6,0,,,,,,,,,,,,,,,,,,
10/25/2021,53,48.5,42,49,44.4,39,92,85.6,80,14,6.8,0,26.8,26.7,26.6,0.67,,,,,,,,,,,,,,,,,,
10/26/2021,53,46.2,40,43,39.1,35,93,77.6,52,10,5.8,0,27.1,27,26.8,0.21,,,,,,,,,,,,,,,,,,
10/27/2021,60,52.7,47,44,40,35,83,64,44,14,7.7,0,27.3,27.2,27.1,0.03,,,,,,,,,,,,,,,,,,
10/28/2021,69,58,50,46,42.9,39,74,58.2,42,14,9.9,5,27.3,27.3,27.1,0,,,,,,,,,,,,,,,,,,
10/29/2021,70,58.7,50,48,43.6,39,77,59.5,32,15,9.3,3,27.1,27,27,0,,,,,,,,,,,,,,,,,,
10/30/2021,59,49.2,42,47,41.4,38,90,75.4,53,9,3.6,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
10/31/2021,56,47.6,41,41,38.3,35,86,71.2,55,7,2.7,0,27,27,27,0,,,,,,,,,,,,,,,,,,
11/1/2021,55,48.3,41,49,43.5,37,97,84.1,62,14,5.9,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
11/2/2021,60,51.7,47,48,45.6,42,96,81.1,57,6,3.1,0,27.3,27.2,27.2,0.16,,,,,,,,,,,,,,,,,,
11/3/2021,65,52.3,43,43,41.1,38,90,67.8,40,15,6.9,0,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
11/4/2021,62,55.8,48,48,41.6,38,77,59.5,44,23,11.5,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
11/5/2021,63,53.4,42,38,34.3,25,80,52.3,24,22,11.3,3,27.1,27,27,0.03,,,,,,,,,,,,,,,,,,
11/6/2021,57,51.4,46,41,37.8,34,83,61,44,9,3.1,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
11/7/2021,50,43.1,35,41,29.7,24,86,61,39,9,4.7,0,27.2,27.2,27.1,0.02,,,,,,,,,,,,,,,,,,
11/8/2021,50,40.3,34,26,23.1,17,64,51.6,31,14,10,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
11/9/2021,50,44.1,37,45,38,26,93,79.9,56,20,8.9,0,27.2,27,26.9,0,,,,,,,,,,,,,,,,,,
11/10/2021,50,41.8,35,36,31.2,26,93,68.6,39,10,4,0,27.3,27.3,27.2,0.41,,,,,,,,,,,,,,,,,,
11/11/2021,49,45,42,42,37.6,28,90,76.4,53,12,5,0,27.4,27.3,27.3,0,,,,,,,,,,,,,,,,,,
11/12/2021,61,48.2,41,48,43.1,39,93,83.2,62,7,3,0,27.4,27.3,27.2,0.01,,,,,,,,,,,,,,,,,,
11/13/2021,61,48.8,43,48,43.4,41,96,83.1,53,10,4.9,0,27.3,27.3,27.2,0.01,,,,,,,,,,,,,,,,,,
11/14/2021,63,52.9,48,45,42.1,41,80,67.5,48,13,8.2,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
11/15/2021,60,54.3,46,40,38.4,35,79,55.8,39,15,9.7,0,27.1,27,26.9,0,,,,,,,,,,,,,,,,,,
11/16/2021,53,41.1,29,40,23.3,13,72,50.5,28,24,13.8,0,27.3,27.2,27,0,,,,,,,,,,,,,,,,,,
11/17/2021,43,33,23,23,18.7,16,81,58.3,37,14,6.6,0,27.4,27.4,27.3,0,,,,,,,,,,,,,,,,,,
11/18/2021,46,39.1,32,37,22.5,16,82,52.4,35,16,7.3,0,27.3,27.1,27.1,0,,,,,,,,,,,,,,,,,,
11/19/2021,54,45.6,42,44,39.8,37,90,80.4,64,22,9.9,0,27.2,27.1,27,0.13,,,,,,,,,,,,,,,,,,
11/20/2021,47,38.8,33,35,31.8,28,86,76.4,61,10,5.6,0,27.5,27.4,27.2,0.14,,,,,,,,,,,,,,,,,,
11/21/2021,46,37.3,30,33,29.5,26,85,74.3,56,14,7.8,3,27.5,27.5,27.4,0,,,,,,,,,,,,,,,,,,
11/22/2021,50,36.9,29,33,27.7,25,89,71.1,46,14,2.8,0,27.4,27.2,27,0,,,,,,,,,,,,,,,,,,
11/23/2021,43,34.7,27,36,29.6,23,92,81.7,70,12,6.1,0,27.2,27,26.9,0,,,,,,,,,,,,,,,,,,
11/24/2021,43,34.3,29,28,25.8,23,85,72,51,10,4.7,0,27.5,27.4,27.2,0.08,,,,,,,,,,,,,,,,,,
11/25/2021,48,37,26,29,24.6,22,84,63,36,13,6.9,0,27.5,27.5,27.4,0,,,,,,,,,,,,,,,,,,
11/26/2021,43,37.6,32,31,28.7,27,82,70.5,60,9,3.4,0,27.4,27.3,27.3,0,,,,,,,,,,,,,,,,,,
11/27/2021,50,39.6,33,35,32.1,29,89,75.5,56,9,2.1,0,27.3,27.3,27.2,0,,,,,,,,,,,,,,,,,,
11/28/2021,55,40.7,33,38,33.7,29,89,77.4,53,7,2.3,0,27.4,27.3,27.3,0,,,,,,,,,,,,,,,,,,
11/29/2021,53,38.9,32,39,33.4,29,96,81.8,59,15,2.7,0,27.4,27.3,27.2,0,,,,,,,,,,,,,,,,,,
11/30/2021,50,40,33,37,33.4,29,89,78.1,56,13,4.1,0,27.4,27.3,27.3,0,,,,,,,,,,,,,,,,,,
12/1/2021,55,42.2,33,38,34.9,30,92,77,51,12,4.4,0,27.4,27.3,27.2,0,,,,,,,,,,,,,,,,,,
12/2/2021,52,36.5,0,39,31.2,0,92,74,0,8,2.5,0,27.2,27.2,27.2,0,,,,,,,,,,,,,,,,,,
12/3/2021,52,39.9,32,39,34.2,28,92,81,61,6,1.5,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
12/4/2021,52,38.8,29,38,32.6,26,92,79.4,59,7,2.5,0,27.2,27.1,27.1,0,,,,,,,,,,,,,,,,,,
12/5/2021,49,39.5,32,35,27.4,21,82,63.9,36,18,8.4,0,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
12/6/2021,38,35,31,35,30.6,23,96,84.7,59,7,4.3,0,27.3,27.1,27,0,,,,,,,,,,,,,,,,,,
12/7/2021,42,36.1,33,39,34.1,31,97,92.5,85,8,3.6,0,27.1,27.1,27,0.22,,,,,,,,,,,,,,,,,,
12/8/2021,49,34.8,30,37,32.1,28,97,90.4,61,12,4.7,0,27,26.9,26.8,0.02,,,,,,,,,,,,,,,,,,
12/9/2021,37,33,30,32,23,15,89,67.9,43,17,9,5,26.9,26.9,26.9,0,,,,,,,,,,,,,,,,,,
12/10/2021,37,30.5,21,27,23.2,17,92,75.4,54,15,6.1,0,27.2,27.1,26.9,0.04,,,,,,,,,,,,,,,,,,
12/11/2021,42,37,34,30,23.6,18,82,59.7,43,21,17.4,0,27.1,27,26.8,0,,,,,,,,,,,,,,,,,,
12/12/2021,50,43.4,38,34,32.2,30,86,65.9,48,18,12.7,6,26.8,26.8,26.8,0.05,,,,,,,,,,,,,,,,,,
12/13/2021,52,48.6,41,35,31.1,25,79,52.3,35,30,19.7,0,26.8,26.7,26.6,0.01,,,,,,,,,,,,,,,,,,
12/14/2021,49,33.9,26,34,29.6,18,96,85.3,43,24,9.1,0,26.8,26.7,26.6,0,,,,,,,,,,,,,,,,,,
12/15/2021,32,28.2,19,26,21.2,14,85,75.7,61,22,12.7,0,27,27,26.9,0.22,,,,,,,,,,,,,,,,,,
12/16/2021,35,32.2,30,31,28.6,27,92,86.6,82,18,8.3,3,27.1,26.9,26.9,0.01,,,,,,,,,,,,,,,,,,
12/17/2021,37,32.3,26,29,26,20,89,78.2,62,12,5.8,0,27.3,27.2,27.1,0.05,,,,,,,,,,,,,,,,,,
12/18/2021,35,30.3,26,26,21.6,18,81,70.3,64,17,9.7,5,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
12/19/2021,36,31.7,27,30,25.3,22,85,77.2,67,10,3.9,0,27.1,27,27,0,,,,,,,,,,,,,,,,,,
12/20/2021,50,39.6,31,34,30.3,23,89,71.7,35,14,5.3,0,27.2,27.1,27,0.01,,,,,,,,,,,,,,,,,,
12/21/2021,41,32.9,25,31,27.3,22,92,80.2,65,6,2.6,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
12/22/2021,46,39.6,31,37,32.2,25,89,75.4,60,18,12.2,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
12/23/2021,46,40.5,33,38,34.6,31,93,80.3,63,15,8.3,0,26.8,26.6,26.5,0.03,,,,,,,,,,,,,,,,,,
12/24/2021,36,32.1,28,31,28.8,25,93,88,72,29,7.9,0,26.6,26.6,26.5,0.36,,,,,,,,,,,,,,,,,,
12/25/2021,37,32.8,28,31,28.7,23,92,85.2,66,23,9.1,0,26.8,26.6,26.5,0.03,,,,,,,,,,,,,,,,,,
12/26/2021,35,29.8,27,30,24.1,16,93,80.6,48,16,6.8,0,26.7,26.6,26.5,0.06,,,,,,,,,,,,,,,,,,
12/27/2021,30,25.7,21,24,20.4,15,89,80.7,66,15,8.7,0,26.7,26.6,26.6,0.15,,,,,,,,,,,,,,,,,,
12/28/2021,24,21,15,18,14.4,10,84,76,69,14,6,0,26.8,26.8,26.7,0.05,,,,,,,,,,,,,,,,,,
12/29/2021,27,23.4,13,25,20.1,9,96,86.7,75,15,7.6,0,26.9,26.7,26.6,0,,,,,,,,,,,,,,,,,,
12/30/2021,29,26.4,19,26,22.7,15,92,86.1,72,12,8.6,3,26.8,26.7,26.6,0.19,,,,,,,,,,,,,,,,,,
12/31/2021,29,23.7,11,24,17.8,6,88,78.3,66,16,7.8,0,27,26.8,26.6,0.12,,,,,,,,,,,,,,,,,,
1/1/2022,23,9.5,0,8,1.7,-7,83,71.4,46,10,4.6,0,27.4,27.3,27.1,0,,,,,,,,,,,,,,,,,,
1/2/2022,21,13.2,7,11,5.8,1,81,72.7,62,12,4,0,27.4,27.3,27.1,0,,,,,,,,,,,,,,,,,,
1/3/2022,41,30.1,9,34,20.4,4,92,69.2,43,28,12.1,0,27.1,26.9,26.7,0,,,,,,,,,,,,,,,,,,
1/4/2022,35,32.5,31,31,29.7,28,93,89.3,82,21,6.1,0,27.1,27,26.8,0.24,,,,,,,,,,,,,,,,,,
1/5/2022,37,33.6,32,34,30.8,30,93,89.5,76,12,5.7,0,27.1,27.1,26.9,0.28,,,,,,,,,,,,,,,,,,
1/6/2022,39,34.3,32,36,31.8,30,93,90.4,82,12,4.2,0,27.1,27,26.8,0.26,,,,,,,,,,,,,,,,,,
1/7/2022,49,40.4,35,36,33,28,89,75.4,52,15,8.7,0,26.9,26.7,26.6,0.02,,,,,,,,,,,,,,,,,,
1/8/2022,40,34.3,29,28,23.6,20,79,65.7,47,12,5.3,0,27.4,27.2,26.9,0.12,,,,,,,,,,,,,,,,,,
1/9/2022,35,28.9,24,24,19.6,16,78,68.6,50,13,9.1,0,27.6,27.5,27.4,0,,,,,,,,,,,,,,,,,,
1/10/2022,34,26.6,20,23,18.3,14,81,71.4,56,9,3.8,0,27.6,27.5,27.5,0,,,,,,,,,,,,,,,,,,
1/11/2022,36,30.9,27,25,22.6,18,82,71.9,59,13,4.2,0,27.6,27.5,27.4,0,,,,,,,,,,,,,,,,,,
1/12/2022,38,29.9,23,26,23,18,85,76.3,60,6,2.6,0,27.5,27.4,27.3,0,,,,,,,,,,,,,,,,,,
1/13/2022,40,31.8,27,28,25.5,22,85,77.9,63,13,5.2,0,27.3,27.3,27.2,0,,,,,,,,,,,,,,,,,,
1/14/2022,39,31.7,25,30,25.8,21,85,79,70,13,5.8,0,27.5,27.4,27.3,0,,,,,,,,,,,,,,,,,,
1/15/2022,35,30.7,25,28,24.2,20,85,76.9,70,16,5.2,0,27.5,27.4,27.4,0,,,,,,,,,,,,,,,,,,
1/16/2022,36,28.7,26,27,23.1,22,85,79.7,64,9,4.1,0,27.4,27.3,27.3,0,,,,,,,,,,,,,,,,,,
1/17/2022,32,27.8,24,25,22.4,19,85,80.4,73,9,4.8,0,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
1/18/2022,32,30.2,28,27,25.2,24,85,81.7,79,7,3.1,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
1/19/2022,33,31.2,30,29,27.4,26,89,85.6,82,6,1.1,0,27.5,27.4,27.3,0,,,,,,,,,,,,,,,,,,
1/20/2022,36,32.3,31,31,28.7,25,93,86.7,78,16,6.1,0,27.5,27.3,27.2,0,,,,,,,,,,,,,,,,,,
1/21/2022,39,31.3,27,30,28,23,93,87.8,67,17,10.3,0,27.4,27.4,27.3,0.2,,,,,,,,,,,,,,,,,,
1/22/2022,34,30.3,25,26,24.1,21,85,78,70,15,8.4,3,27.5,27.5,27.4,0,,,,,,,,,,,,,,,,,,
1/23/2022,31,30.3,29,24,23.8,23,82,77.6,72,9,3.6,0,27.5,27.4,27.4,0,,,,,,,,,,,,,,,,,,
1/24/2022,31,28.5,26,26,23.9,22,89,82.8,79,16,7.7,0,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
1/25/2022,31,28,24,24,22.8,21,89,80.9,72,16,8.2,0,27.4,27.3,27.2,0,,,,,,,,,,,,,,,,,,
1/26/2022,28,26.6,23,23,21.2,18,85,79.8,75,10,7.2,3,27.4,27.4,27.3,0,,,,,,,,,,,,,,,,,,
1/27/2022,30,25.5,20,22,19.1,14,85,76.9,66,15,9.1,0,27.7,27.6,27.4,0,,,,,,,,,,,,,,,,,,
1/28/2022,28,20.4,14,15,11.8,8,81,70,56,13,6.5,0,27.7,27.6,27.5,0,,,,,,,,,,,,,,,,,,
1/29/2022,32,21.3,14,18,12.9,7,82,71,52,12,4.7,0,27.5,27.4,27.4,0,,,,,,,,,,,,,,,,,,
1/30/2022,29,21.7,14,15,12.1,8,81,67.3,53,16,6.6,0,27.4,27.3,27.1,0,,,,,,,,,,,,,,,,,,
1/31/2022,40,28.7,24,19,16.8,13,75,62.2,38,16,6.1,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
2/1/2022,34,27,18,21,17.6,13,81,68.5,52,9,4.4,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
2/2/2022,34,26.9,18,20,14.4,8,88,62.2,37,13,5.3,0,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
2/3/2022,36,28,24,20,17.3,14,78,64.8,50,12,5.6,0,27.5,27.4,27.3,0,,,,,,,,,,,,,,,,,,
2/4/2022,38,28.4,21,24,18.6,12,82,67.7,52,15,6.7,0,27.6,27.5,27.4,0,,,,,,,,,,,,,,,,,,
2/5/2022,40,27.8,19,25,20.1,13,85,73.6,53,13,4.6,0,27.5,27.4,27.4,0,,,,,,,,,,,,,,,,,,
2/6/2022,39,30.2,21,25,22,17,85,72.4,53,13,7.1,0,27.6,27.5,27.5,0,,,,,,,,,,,,,,,,,,
2/7/2022,38,29.4,23,24,20.5,17,85,70.5,51,10,4.5,0,27.5,27.5,27.4,0,,,,,,,,,,,,,,,,,,
2/8/2022,39,28.3,19,25,21.3,15,89,76,57,10,2.8,0,27.6,27.5,27.5,0,,,,,,,,,,,,,,,,,,
2/9/2022,49,34.5,23,28,24.5,19,85,68.8,43,12,3.5,0,27.5,27.4,27.4,0,,,,,,,,,,,,,,,,,,
2/10/2022,57,39.4,29,37,29.8,24,85,70.2,47,10,3.9,0,27.4,27.4,27.2,0,,,,,,,,,,,,,,,,,,
2/11/2022,51,35.9,27,33,26.5,23,92,71.9,33,15,6.2,0,27.4,27.3,27.3,0,,,,,,,,,,,,,,,,,,
2/12/2022,46,33.8,25,27,23.2,19,81,66.8,40,15,6,0,27.5,27.4,27.4,0,,,,,,,,,,,,,,,,,,
2/13/2022,47,34.1,25,27,23,19,81,65.9,37,9,4.9,0,27.4,27.3,27.2,0,,,,,,,,,,,,,,,,,,
2/14/2022,56,36.9,28,35,28.4,24,93,74.4,35,23,7.4,0,27.2,26.9,26.8,0,,,,,,,,,,,,,,,,,,
2/15/2022,47,36.4,30,31,27.9,25,89,73.1,48,23,12.8,3,27,26.9,26.9,0.08,,,,,,,,,,,,,,,,,,
2/16/2022,47,35.3,28,31,27.1,24,89,73.4,46,22,9.5,0,27.3,27.1,27,0,,,,,,,,,,,,,,,,,,
2/17/2022,48,34.9,0,27,22.4,0,81,59.4,0,8,3.4,0,27.4,27.3,27.3,0.01,,,,,,,,,,,,,,,,,,
2/18/2022,54,39.4,27,29,25.4,21,81,59.9,35,9,4,0,27.4,27.3,27.3,0,,,,,,,,,,,,,,,,,,
2/19/2022,58,43.2,30,33,27.7,23,76,57.5,32,14,5.3,0,27.3,27.1,26.9,0,,,,,,,,,,,,,,,,,,
2/20/2022,49,38.4,30,32,25.9,21,82,62.7,36,17,7.8,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
2/21/2022,40,31,25,23,19.7,16,78,64.5,41,13,4.7,0,26.9,26.8,26.8,0,,,,,,,,,,,,,,,,,,
2/22/2022,29,26,21,19,16.9,11,81,68.5,56,13,7.3,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
2/23/2022,30,21.7,14,10,7.8,6,71,56.6,38,22,12.8,3,27.1,27.1,27,0,,,,,,,,,,,,,,,,,,
2/24/2022,29,23.8,18,20,15.6,8,81,71.1,55,16,7.1,0,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
2/25/2022,32,22.4,12,15,10.2,6,80,61.9,37,10,4,0,27.4,27.4,27.3,0.02,,,,,,,,,,,,,,,,,,
2/26/2022,37,26.3,16,17,12.7,8,71,58,37,18,12.4,6,27.5,27.4,27.4,0,,,,,,,,,,,,,,,,,,
2/27/2022,44,31.5,20,23,17.4,12,71,57.3,38,17,9.9,0,27.5,27.4,27.3,0,,,,,,,,,,,,,,,,,,
2/28/2022,57,42.4,30,32,26,21,69,54.1,35,14,5.2,0,27.4,27.3,27.2,0,,,,,,,,,,,,,,,,,,
3/1/2022,58,47.1,39,41,35.1,29,73,63.3,51,12,5.6,0,27.2,27.2,27.1,0,,,,,,,,,,,,,,,,,,
3/2/2022,67,50.6,38,41,35.2,31,82,59.4,26,15,5.4,0,27.2,27.1,26.9,0,,,,,,,,,,,,,,,,,,
3/3/2022,58,46.7,37,38,34.3,31,83,64.1,39,16,6.1,0,27,26.9,26.9,0,,,,,,,,,,,,,,,,,,
3/4/2022,48,39.8,33,32,26.5,24,79,60.5,41,18,11,0,26.9,26.9,26.8,0,,,,,,,,,,,,,,,,,,
3/5/2022,51,37.5,25,27,21.8,19,78,55.8,32,18,9.3,0,27,26.9,26.8,0,,,,,,,,,,,,,,,,,,
3/6/2022,46,37.2,29,24,20.2,17,72,52,34,23,14.2,5,27.3,27.1,27,0,,,,,,,,,,,,,,,,,,
3/7/2022,49,36.8,25,20,17.9,15,75,49,30,13,6,0,27.4,27.3,27.2,0,,,,,,,,,,,,,,,,,,
3/8/2022,48,39.2,29,31,27.2,21,75,62.6,46,16,8.4,0,27.2,27.1,27,0,,,,,,,,,,,,,,,,,,
3/9/2022,40,33,22,29,22.7,11,88,68.4,34,16,11,0,27.1,27,27,0.02,,,,,,,,,,,,,,,,,,
3/10/2022,39,27.4,16,10,6.2,1,74,44.5,21,14,5.2,0,27.3,27.2,27.1,0,,,,,,,,,,,,,,,,,,
3/11/2022,51,38.8,24,21,12,8,55,35.8,18,9,4.5,0,27.4,27.3,27.2,0,,,,,,,,,,,,,,,,,,
3/12/2022,64,51.2,36,29,24.4,20,57,37.4,22,21,13.5,0,27.2,27.1,26.8,0,,,,,,,,,,,,,,,,,,
